Utterance,Start,End,Group,1,2,3,4
0,2.43,5.7,9,,,,Gonna callibrate my cameras
1,12.39,16.2,9,,,,Ok the task you are completing today is called the weights task
2,16.74,21.03,9,,,,In the first part you guys are going to work together to determine the weights of these cubes
3,22.14,24.27,9,,,,The red cube is ten grams
4,24.69,28.35,9,,,,You are going to determinet the weights of the remaining cubes using this scale
5,29.1,33.12,9,,,,Uh the weights are all in intervals of ten so you don't need to use the slider at all
6,33.39,36.42,9,,,,All of the weights er ah sorry the scale is not perfect
7,36.66,41.1,9,,,,So as long as it doesn't drop to one side the swaying is probably even
8,42.57,46.89,9,,,,And if you can place the cubes on the worksheet as you go as well as fill out the survey
9,47.46,52.77,9,,,,Alright here you guys are going to be group nine and you can go ahead and get started
10,54.15,57.66,9,,,Let's go,
11,59.13,61.11,9,,,,
12,61.74,65.73,9,,I would say that's equal probably,Looks equal yeah get,
13,70.83,73.95,9,,,,
14,77.85,84.6,9,Yeah ok so that one will go,Yeah that's good,Yeah it should be same I guess,
15,85.32,87.3,9,,,,
16,91.05,93.03,9,,,I think it's the,
17,95.1,97.83,9,,Yeah it's probably equal,,
18,99.63,101.61,9,,,,
19,102.09,105.99,9,So we got ten ten,,,
20,106.77,111.27,9,Definitely not equal,,That's not,
21,112.29,115.38,9,,,,
22,117.03,119.25,9,,,,
23,120.18,126.3,9,,Ok  ,,
24,128.16,130.14,9,,,,
25,130.26,133.35,9,That was twenty and ten right,,That was twenty ten yep,
26,133.38,136.77,9,Look we have the thirty gram block and then,,I think yep,
27,137.46,140.04,9,And then we can do,,,
28,140.7,146.1,9,The two the yellow and green I don't know just kidding,,,
29,147.78,150.69,9,,,,
30,159.72,167.91,9,Oh yeah ok oh never mind ok,Just like ever so slightly though so it's probably probably say that's equal,I think it's sixty so this should be fifty less,
31,168.42,174.57,9,Ok good deal,,This one was thirty so this should be fifty less,
32,174.81,176.91,9,,,And then  ,
33,179.1,181.08,9,,,,
34,181.11,183.48,9,,,,
35,186.51,188.61,9,,,Yellow is,
36,203.76,205.74,9,,,Can I do it,
37,205.8,207.99,9,Yeah yeah looks right,Yeah think so,,
38,208.26,210.3,9,,,,
39,210.81,215.88,9,,,So it is ten yellow is fifty that's right green is twenty,
40,216.03,222.27,9,,,Yeah we are right which one is mystery block,
41,223.41,225.93,9,,,,
42,226.17,232.56,9,Ah,,,Ok now you will determine the weight of this mystery block without using the scale
43,232.59,238.62,9,,,,You will have you will have two attempts to uh enter the weight correctly and you can now begin
44,243.39,247.29,9,,,Interesting it's heavier than that one so,Without using the scale
45,247.95,251.4,9,,,,
46,251.64,254.22,9,,,It's heavier than this too as well,
47,254.85,257.61,9,,,,
48,258.15,260.49,9,,,,
49,265.44,271.23,9,Maybe,I don't know if I trust you,Maybe,
50,272.49,276.51,9,,,Maybe it will right I'm not sure,
51,279.15,281.37,9,,Honestly this one feels heavier still,Yeah,
52,281.67,292.59,9,,,I feel like I'm going to do a comparison between like how heavy this one feels compared to was this the this was our heaviest right before oh the yellow one's heaviest compared and then compared to,
53,298.56,306.24,9,Yeah I feel like oh we got all the way up to like one forty ok just kidding I thought it was just up to seventy I was like we'll just go with our maximum,,,
54,308.76,314.07,9,,,Yeah so I guess it's fifty plus thirty eighty then forty,
55,314.34,318.24,9,,,One twenty it's higher than one twenty at least so maybe,
56,318.3,321.99,9,So one forty,I'd say it's probably at least one forty,I don't know this,
57,322.86,329.79,9,,,It can't be one fifty or we'll have the option of one fifty the red on the bottom for us,
58,333.63,336.51,9,,I don't think it's one thirty,,
59,336.99,340.35,9,,I feel like yeah,Ok so it's either one forty and one fifty ok,
60,340.71,345.51,9,Let's do one forty we'll split the difference but not really,,Let's go with first start with one forty,
61,346.62,348.6,9,,,,
62,351.42,355.14,9,,Fifty yeah,So we were wrong I guess then one fifty,
63,355.56,357.54,9,,That's what I would say,,
64,360.33,374.61,9,Eighty that's not right it's,,What it's eighty grams I feel like it's ,Ok for the final part of the task read the scenario and estimate the weight of the missing second mystery block
65,374.88,384.87,9,,,Um it's saying unable to connect our servers please shut internet servers and try again,You will have two attempts to estimate and explain your answer you can now continue the survey
66,387.69,393.3,9,Absolutely no way,I know shots is eighty grams,,
67,394.26,400.53,9,Maybe,Unless they lied like,Yeah ok there's a mystery block two,
68,417.72,420.63,9,So we have a second mystery block that we don't know the weight of,,,
69,420.75,422.73,9,Could we just,,Yeah,
70,423.15,427.38,9,Haven't we don't even have at all ok,,Yeah we just have to guess,
71,427.71,429.69,9,,,,
72,430.65,432.66,9,,So we we have two tens,,
73,433.11,441.39,9,,Two tens,Yeah that was fifty um was twenty and this one was thirty,
74,441.48,444.24,9,,,This one was two eighty,
75,454.41,459.18,9,,I mean if you like sum these two you get that one and if you sum these two you get this one,Yeah um,
76,459.42,462.78,9,,Sum these two you get that one so this one should be eighty,So it's kind of fibonacci series,
77,464.04,469.38,9,I would say that's sound logic,And then these two should be one thirty,One thirty,
78,472.83,475.44,9,,,,
79,476.16,481.17,9,,,What do you want me to write,
